timestamp,rpm_reduction_percent,rpm_actual,current,expected_current,current_deviation_percent,efficiency_index,ambient_temperature,ambient_humidity,estimated_temperature,vibration,vibration_level,health_score,fault_type,failure_probability,maintenance
2026-06-22 12:53:35,100.0,0.0,0.17,0.05,240.0,0.0,26.6,61.2,30.85,0.0,NONE,36.0,Stopped_Idle,64.0,YES
2026-06-22 12:53:36,100.0,0.0,0.12,0.05,140.0,0.0,26.6,61.4,29.6,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:53:37,100.0,0.0,0.17,0.05,240.0,0.0,26.6,61.4,30.85,0.0,NONE,36.0,Stopped_Idle,64.0,YES
2026-06-22 12:53:38,20.0,800.0,0.16,0.21,23.81,80.0,26.6,61.4,30.6,0.0,NONE,89.62,Normal,10.38,NO
2026-06-22 12:53:39,20.0,800.0,0.15,0.21,28.57,80.0,26.6,61.4,30.35,0.0,NONE,89.14,Normal,10.86,NO
2026-06-22 12:53:40,20.0,800.0,0.18,0.21,14.29,80.0,26.5,61.4,31.0,0.0,NONE,90.57,Normal,9.43,NO
2026-06-22 12:53:41,20.0,800.0,0.12,0.21,42.86,80.0,26.5,61.4,29.5,0.0,NONE,87.71,Normal,12.29,NO
2026-06-22 12:53:42,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.4,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:53:43,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.4,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:53:44,40.0,600.0,0.08,0.17,52.94,60.0,26.5,61.4,28.5,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:53:45,40.0,600.0,0.12,0.17,29.41,60.0,26.5,61.5,29.5,0.0,NONE,81.06,Normal,18.94,NO
2026-06-22 12:53:46,40.0,600.0,0.07,0.17,58.82,60.0,26.5,61.5,28.25,0.0,NONE,78.12,Normal,21.88,NO
2026-06-22 12:53:47,40.0,600.0,0.09,0.17,47.06,60.0,26.5,61.5,28.75,0.0,NONE,79.29,Normal,20.71,NO
2026-06-22 12:53:48,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.5,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:53:49,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.6,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:50,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.6,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:51,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.4,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:52,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.4,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:53,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.5,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:54,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.5,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:53:55,80.0,200.0,0.08,0.09,11.11,20.0,26.6,61.5,28.6,0.0,NONE,66.89,Stopped_Idle,33.11,NO
2026-06-22 12:53:56,80.0,200.0,0.06,0.09,33.33,20.0,26.6,61.5,28.1,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:53:57,80.0,200.0,0.11,0.09,22.22,20.0,26.6,61.5,29.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:53:58,80.0,200.0,0.08,0.09,11.11,20.0,26.6,61.6,28.6,0.0,NONE,66.89,Stopped_Idle,33.11,NO
2026-06-22 12:53:59,80.0,200.0,0.15,0.09,66.67,20.0,26.6,61.6,30.35,0.0,NONE,61.33,Mechanical_Vibration,38.67,NO
2026-06-22 12:54:00,80.0,200.0,0.15,0.09,66.67,20.0,26.6,61.6,30.35,0.0,NONE,61.33,Mechanical_Vibration,38.67,NO
2026-06-22 12:54:01,100.0,0.0,0.11,0.05,120.0,0.0,26.5,61.5,29.25,0.0,NONE,48.0,Stopped_Idle,52.0,YES
2026-06-22 12:54:02,100.0,0.0,0.18,0.05,260.0,0.0,26.5,61.5,31.0,0.0,NONE,34.0,Stopped_Idle,66.0,YES
2026-06-22 12:54:03,100.0,0.0,0.14,0.05,180.0,0.0,26.5,61.7,30.0,0.0,NONE,42.0,Stopped_Idle,58.0,YES
2026-06-22 12:54:04,100.0,0.0,0.17,0.05,240.0,0.0,26.5,61.7,30.75,0.0,NONE,36.0,Stopped_Idle,64.0,YES
2026-06-22 12:54:05,100.0,0.0,0.17,0.05,240.0,0.0,26.5,61.5,30.75,0.0,NONE,36.0,Stopped_Idle,64.0,YES
2026-06-22 12:54:06,20.0,800.0,0.14,0.21,33.33,80.0,26.5,61.5,30.0,0.0,NONE,88.67,Normal,11.33,NO
2026-06-22 12:54:07,20.0,800.0,0.18,0.21,14.29,80.0,26.5,61.6,31.0,0.0,NONE,90.57,Normal,9.43,NO
2026-06-22 12:54:08,20.0,800.0,0.11,0.21,47.62,80.0,26.5,61.6,29.25,0.0,NONE,87.24,Normal,12.76,NO
2026-06-22 12:54:09,20.0,800.0,0.16,0.21,23.81,80.0,26.5,61.6,30.5,0.0,NONE,89.62,Normal,10.38,NO
2026-06-22 12:54:10,20.0,800.0,0.16,0.21,23.81,80.0,26.5,61.6,30.5,0.0,NONE,89.62,Normal,10.38,NO
2026-06-22 12:54:11,20.0,800.0,0.09,0.21,57.14,80.0,26.5,61.6,28.75,0.0,NONE,86.29,Normal,13.71,NO
2026-06-22 12:54:12,40.0,600.0,0.13,0.17,23.53,60.0,26.5,61.7,29.75,0.0,NONE,81.65,Normal,18.35,NO
2026-06-22 12:54:13,40.0,600.0,0.13,0.17,23.53,60.0,26.5,61.7,29.75,0.0,NONE,81.65,Normal,18.35,NO
2026-06-22 12:54:14,40.0,600.0,0.11,0.17,35.29,60.0,26.6,61.7,29.35,0.0,NONE,80.47,Normal,19.53,NO
2026-06-22 12:54:15,40.0,600.0,0.06,0.17,64.71,60.0,26.6,61.7,28.1,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:54:16,40.0,600.0,0.09,0.17,47.06,60.0,26.6,61.7,28.85,0.0,NONE,79.29,Normal,20.71,NO
2026-06-22 12:54:17,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.7,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:54:18,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.7,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:54:19,60.0,400.0,0.07,0.13,46.15,40.0,26.6,61.7,28.35,0.0,NONE,71.39,Mechanical_Vibration,28.61,NO
2026-06-22 12:54:20,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.5,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:54:21,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.5,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:54:22,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.5,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:54:23,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.6,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:24,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.6,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:25,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.9,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:26,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.9,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:27,80.0,200.0,0.06,0.09,33.33,20.0,26.4,61.7,27.9,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:28,80.0,200.0,0.06,0.09,33.33,20.0,26.4,61.7,27.9,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:54:55,80.0,200.0,0.07,0.09,22.22,20.0,26.5,61.8,28.25,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:54:55,80.0,200.0,0.07,0.09,22.22,20.0,26.5,61.8,28.25,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:54:57,100.0,0.0,0.11,0.05,120.0,0.0,26.5,62.0,29.25,0.0,NONE,48.0,Stopped_Idle,52.0,YES
2026-06-22 12:54:59,100.0,0.0,0.14,0.05,180.0,0.0,26.5,61.9,30.0,0.0,NONE,42.0,Stopped_Idle,58.0,YES
2026-06-22 12:55:01,100.0,0.0,0.09,0.05,80.0,0.0,26.5,62.0,28.75,0.0,NONE,52.0,Stopped_Idle,48.0,YES
2026-06-22 12:55:03,20.0,800.0,0.17,0.21,19.05,80.0,26.5,62.0,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:55:05,20.0,800.0,0.16,0.21,23.81,80.0,26.5,61.8,30.5,0.0,NONE,89.62,Normal,10.38,NO
2026-06-22 12:55:28,100.0,0.0,0.16,0.05,220.0,0.0,26.5,61.8,30.5,0.0,NONE,38.0,Stopped_Idle,62.0,YES
2026-06-22 12:55:28,100.0,0.0,0.16,0.05,220.0,0.0,26.5,61.8,30.5,0.0,NONE,38.0,Stopped_Idle,62.0,YES
2026-06-22 12:55:29,100.0,0.0,0.14,0.05,180.0,0.0,26.5,61.8,30.0,0.0,NONE,42.0,Stopped_Idle,58.0,YES
2026-06-22 12:55:29,100.0,0.0,0.14,0.05,180.0,0.0,26.5,61.8,30.0,0.0,NONE,42.0,Stopped_Idle,58.0,YES
2026-06-22 12:55:30,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.9,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:55:30,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.9,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:55:30,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.9,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:55:31,20.0,800.0,0.09,0.21,57.14,80.0,26.5,61.9,28.75,0.0,NONE,86.29,Normal,13.71,NO
2026-06-22 12:55:32,20.0,800.0,0.14,0.21,33.33,80.0,26.5,62.0,30.0,0.0,NONE,88.67,Normal,11.33,NO
2026-06-22 12:55:33,20.0,800.0,0.14,0.21,33.33,80.0,26.5,62.0,30.0,0.0,NONE,88.67,Normal,11.33,NO
2026-06-22 12:55:34,20.0,800.0,0.1,0.21,52.38,80.0,26.5,61.9,29.0,0.0,NONE,86.76,Normal,13.24,NO
2026-06-22 12:55:35,20.0,800.0,0.1,0.21,52.38,80.0,26.5,61.9,29.0,0.0,NONE,86.76,Normal,13.24,NO
2026-06-22 12:55:36,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.9,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:55:37,40.0,600.0,0.07,0.17,58.82,60.0,26.5,62.0,28.25,0.0,NONE,78.12,Normal,21.88,NO
2026-06-22 12:55:38,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:55:39,40.0,600.0,0.07,0.17,58.82,60.0,26.5,62.0,28.25,0.0,NONE,78.12,Normal,21.88,NO
2026-06-22 12:55:40,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:55:41,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:55:42,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:55:43,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:55:44,60.0,400.0,0.1,0.13,23.08,40.0,26.5,61.8,29.0,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 12:55:45,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.9,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:55:46,60.0,400.0,0.06,0.13,53.85,40.0,26.5,61.9,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:55:47,80.0,200.0,0.15,0.09,66.67,20.0,26.5,61.9,30.25,0.0,NONE,61.33,Mechanical_Vibration,38.67,NO
2026-06-22 12:55:48,80.0,200.0,0.1,0.09,11.11,20.0,26.5,62.0,29.0,0.0,NONE,66.89,Stopped_Idle,33.11,NO
2026-06-22 12:55:49,80.0,200.0,0.18,0.09,100.0,20.0,26.5,62.0,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 12:55:50,80.0,200.0,0.14,0.09,55.56,20.0,26.5,61.9,30.0,0.0,NONE,62.44,Mechanical_Vibration,37.56,NO
2026-06-22 12:55:51,80.0,200.0,0.17,0.09,88.89,20.0,26.5,61.9,30.75,0.0,NONE,59.11,Mechanical_Vibration,40.89,YES
2026-06-22 12:55:52,80.0,200.0,0.17,0.09,88.89,20.0,26.5,61.9,30.75,0.0,NONE,59.11,Mechanical_Vibration,40.89,YES
2026-06-22 12:55:53,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.8,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:55:54,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.8,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:55:55,100.0,0.0,0.16,0.05,220.0,0.0,26.4,61.8,30.4,0.0,NONE,38.0,Stopped_Idle,62.0,YES
2026-06-22 12:55:56,100.0,0.0,0.08,0.05,60.0,0.0,26.4,61.8,29.28,0.0586,NONE,52.24,Stopped_Idle,47.76,YES
2026-06-22 12:55:57,100.0,0.0,0.12,0.05,140.0,0.0,26.6,62.0,30.48,0.0586,NONE,44.24,Stopped_Idle,55.76,YES
2026-06-22 12:55:58,20.0,800.0,0.04,0.21,80.95,80.0,26.6,62.0,29.05,0.0968,LOW,81.0,Normal,19.0,NO
2026-06-22 12:55:59,20.0,800.0,0.1,0.21,52.38,80.0,26.4,62.0,30.51,0.1074,LOW,83.54,Normal,16.46,NO
2026-06-22 12:56:00,20.0,800.0,0.12,0.21,42.86,80.0,26.4,62.0,31.39,0.133,LOW,83.72,Normal,16.28,NO
2026-06-22 12:56:01,20.0,800.0,0.12,0.21,42.86,80.0,26.4,62.0,31.39,0.133,LOW,83.72,Normal,16.28,NO
2026-06-22 12:56:02,20.0,800.0,0.12,0.21,42.86,80.0,26.5,62.0,31.72,0.1478,LOW,83.28,Normal,16.72,NO
2026-06-22 12:56:03,40.0,600.0,0.03,0.17,82.35,60.0,26.4,62.1,29.74,0.173,LOW,70.58,Normal,29.42,NO
2026-06-22 12:56:04,40.0,600.0,0.03,0.17,82.35,60.0,26.4,62.1,29.74,0.173,LOW,70.58,Normal,29.42,NO
2026-06-22 12:56:05,40.0,600.0,0.06,0.17,64.71,60.0,26.4,62.1,30.66,0.1837,LOW,72.02,Overload,27.98,NO
2026-06-22 12:56:06,40.0,600.0,0.07,0.17,58.82,60.0,26.5,61.8,30.79,0.1692,LOW,73.04,Overload,26.96,NO
2026-06-22 12:56:07,40.0,600.0,0.07,0.17,58.82,60.0,26.5,61.8,30.79,0.1692,LOW,73.04,Overload,26.96,NO
2026-06-22 12:56:08,40.0,600.0,0.02,0.17,88.24,60.0,26.5,61.9,30.42,0.2278,MEDIUM,68.34,Mechanical_Vibration,31.66,NO
2026-06-22 12:56:09,60.0,400.0,0.11,0.13,15.38,40.0,26.5,61.9,32.97,0.2481,MEDIUM,67.02,Mechanical_Vibration,32.98,NO
2026-06-22 12:56:10,60.0,400.0,0.06,0.13,53.85,40.0,26.4,61.9,32.05,0.277,MEDIUM,62.3,Mechanical_Vibration,37.7,NO
2026-06-22 12:56:11,60.0,400.0,0.14,0.13,7.69,40.0,26.4,61.9,33.67,0.2514,MEDIUM,67.69,Mechanical_Vibration,32.31,NO
2026-06-22 12:56:12,60.0,400.0,0.14,0.13,7.69,40.0,26.4,61.9,33.67,0.2514,MEDIUM,67.69,Mechanical_Vibration,32.31,NO
2026-06-22 12:56:13,60.0,400.0,0.15,0.13,15.38,40.0,26.4,61.9,34.54,0.2926,MEDIUM,65.68,Mechanical_Vibration,34.32,NO
2026-06-22 12:56:14,60.0,400.0,0.15,0.13,15.38,40.0,26.4,61.9,34.54,0.2926,MEDIUM,65.68,Mechanical_Vibration,34.32,NO
2026-06-22 12:56:15,80.0,200.0,0.12,0.09,33.33,20.0,26.5,61.9,33.51,0.2674,MEDIUM,56.65,Mechanical_Vibration,43.35,YES
2026-06-22 12:56:16,80.0,200.0,0.17,0.09,88.89,20.0,26.5,61.9,34.68,0.2621,MEDIUM,51.25,Mechanical_Vibration,48.75,YES
2026-06-22 12:56:17,80.0,200.0,0.16,0.09,77.78,20.0,26.5,62.0,34.1,0.2401,MEDIUM,53.02,Mechanical_Vibration,46.98,YES
2026-06-22 12:56:18,80.0,200.0,0.16,0.09,77.78,20.0,26.5,62.0,34.73,0.2823,MEDIUM,51.75,Mechanical_Vibration,48.25,YES
2026-06-22 12:56:19,80.0,200.0,0.15,0.09,66.67,20.0,26.4,62.0,33.58,0.2289,MEDIUM,54.47,Mechanical_Vibration,45.53,YES
2026-06-22 12:56:20,100.0,0.0,0.11,0.05,120.0,0.0,26.4,62.0,31.7,0.1703,LOW,42.89,Stopped_Idle,57.11,YES
2026-06-22 12:56:21,100.0,0.0,0.11,0.05,120.0,0.0,26.4,62.0,31.7,0.1703,LOW,42.89,Stopped_Idle,57.11,YES
2026-06-22 12:56:22,100.0,0.0,0.09,0.05,80.0,0.0,26.5,62.3,30.71,0.1309,LOW,48.07,Stopped_Idle,51.93,YES
2026-06-22 12:56:23,100.0,0.0,0.09,0.05,80.0,0.0,26.5,62.3,30.71,0.1309,LOW,48.07,Stopped_Idle,51.93,YES
2026-06-22 12:56:24,100.0,0.0,0.07,0.05,40.0,0.0,26.5,61.9,29.37,0.0748,LOW,53.76,Stopped_Idle,46.24,YES
2026-06-22 12:56:25,100.0,0.0,0.07,0.05,40.0,0.0,26.5,61.9,29.37,0.0748,LOW,53.76,Stopped_Idle,46.24,YES
2026-06-22 12:56:26,20.0,800.0,0.02,0.21,90.48,80.0,26.5,62.0,28.77,0.118,LOW,79.41,Normal,20.59,NO
2026-06-22 12:56:27,20.0,800.0,0.11,0.21,47.62,80.0,26.5,62.0,31.6,0.1567,LOW,82.54,Normal,17.46,NO
2026-06-22 12:56:28,20.0,800.0,0.02,0.21,90.48,80.0,26.5,62.2,29.77,0.1846,LOW,77.41,Overheating,22.59,NO
2026-06-22 12:56:29,20.0,800.0,0.1,0.21,52.38,80.0,26.5,62.2,31.66,0.1771,LOW,81.45,Normal,18.55,NO
2026-06-22 12:56:30,20.0,800.0,0.0,0.21,100.0,80.0,26.5,62.1,29.96,0.2305,MEDIUM,75.08,Mechanical_Vibration,24.92,NO
2026-06-22 12:56:31,40.0,600.0,0.04,0.17,76.47,60.0,26.5,62.1,31.21,0.2475,MEDIUM,68.93,Mechanical_Vibration,31.07,NO
2026-06-22 12:56:32,40.0,600.0,0.05,0.17,70.59,60.0,26.5,62.0,31.51,0.2507,MEDIUM,69.42,Mechanical_Vibration,30.58,NO
2026-06-22 12:56:33,40.0,600.0,0.05,0.17,70.59,60.0,26.5,62.0,31.51,0.2507,MEDIUM,69.42,Mechanical_Vibration,30.58,NO
2026-06-22 12:56:34,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,31.76,0.2507,MEDIUM,70.01,Mechanical_Vibration,29.99,NO
2026-06-22 12:56:35,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.3,31.76,0.2507,MEDIUM,70.01,Mechanical_Vibration,29.99,NO
2026-06-22 12:56:36,40.0,600.0,0.09,0.17,47.06,60.0,26.5,62.3,32.51,0.2507,MEDIUM,71.77,Mechanical_Vibration,28.23,NO
2026-06-22 12:56:37,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.4,31.11,0.2076,MEDIUM,64.39,Mechanical_Vibration,35.61,NO
2026-06-22 12:56:38,60.0,400.0,0.13,0.13,0.0,40.0,26.5,62.4,32.2,0.1635,LOW,71.09,Mechanical_Vibration,28.91,NO
2026-06-22 12:56:39,60.0,400.0,0.09,0.13,30.77,40.0,26.4,62.2,30.6,0.1299,LOW,69.03,Mechanical_Vibration,30.97,NO
2026-06-22 12:56:40,60.0,400.0,0.17,0.13,30.77,40.0,26.4,62.2,31.83,0.0788,LOW,70.56,Mechanical_Vibration,29.44,NO
2026-06-22 12:56:41,60.0,400.0,0.17,0.13,30.77,40.0,26.4,62.2,31.83,0.0788,LOW,70.56,Mechanical_Vibration,29.44,NO
2026-06-22 12:56:42,60.0,400.0,0.12,0.13,7.69,40.0,26.5,62.2,29.8,0.0202,NONE,74.62,Normal,25.38,NO
2026-06-22 12:56:43,80.0,200.0,0.17,0.09,88.89,20.0,26.5,62.2,30.8,0.0033,NONE,59.01,Mechanical_Vibration,40.99,YES
2026-06-22 12:56:44,80.0,200.0,0.16,0.09,77.78,20.0,26.6,62.1,30.6,0.0,NONE,60.22,Mechanical_Vibration,39.78,NO
2026-06-22 12:56:45,80.0,200.0,0.15,0.09,66.67,20.0,26.6,62.1,30.35,0.0,NONE,61.33,Mechanical_Vibration,38.67,NO
2026-06-22 12:56:46,80.0,200.0,0.18,0.09,100.0,20.0,26.5,62.1,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 12:56:47,80.0,200.0,0.11,0.09,22.22,20.0,26.5,62.1,29.25,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:56:48,100.0,0.0,0.16,0.05,220.0,0.0,26.5,62.1,30.5,0.0,NONE,38.0,Stopped_Idle,62.0,YES
2026-06-22 12:56:49,100.0,0.0,0.16,0.05,220.0,0.0,26.5,62.1,30.5,0.0,NONE,38.0,Stopped_Idle,62.0,YES
2026-06-22 12:56:50,100.0,0.0,0.08,0.05,60.0,0.0,26.5,62.1,28.5,0.0,NONE,54.0,Stopped_Idle,46.0,YES
2026-06-22 12:56:52,100.0,0.0,0.06,0.05,20.0,0.0,26.5,62.0,28.0,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:56:52,100.0,0.0,0.09,0.05,80.0,0.0,26.5,62.0,28.75,0.0,NONE,52.0,Stopped_Idle,48.0,YES
2026-06-22 12:56:53,100.0,0.0,0.09,0.05,80.0,0.0,26.5,62.0,28.75,0.0,NONE,52.0,Stopped_Idle,48.0,YES
2026-06-22 12:56:55,20.0,800.0,0.06,0.21,71.43,80.0,26.5,62.0,28.0,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:56:56,20.0,800.0,0.06,0.21,71.43,80.0,26.5,61.9,28.0,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:56:57,20.0,800.0,0.06,0.21,71.43,80.0,26.6,61.9,28.1,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:56:58,20.0,800.0,0.06,0.21,71.43,80.0,26.6,61.9,28.1,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:56:59,20.0,800.0,0.06,0.21,71.43,80.0,26.6,61.9,28.1,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:57:00,20.0,800.0,0.06,0.21,71.43,80.0,26.6,61.9,28.1,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:57:01,20.0,800.0,0.06,0.21,71.43,80.0,26.6,61.9,28.1,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:57:02,40.0,600.0,0.06,0.17,64.71,60.0,26.6,61.9,28.1,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:57:03,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:57:03,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:57:04,40.0,600.0,0.06,0.17,64.71,60.0,26.5,62.0,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 12:57:05,40.0,600.0,0.08,0.17,52.94,60.0,26.5,61.9,28.5,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:57:06,40.0,600.0,0.08,0.17,52.94,60.0,26.5,61.9,28.5,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:57:07,60.0,400.0,0.17,0.13,30.77,40.0,26.5,61.9,30.75,0.0,NONE,72.92,Mechanical_Vibration,27.08,NO
2026-06-22 12:57:08,60.0,400.0,0.16,0.13,23.08,40.0,26.5,61.9,30.5,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 12:57:09,60.0,400.0,0.16,0.13,23.08,40.0,26.5,61.9,30.5,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 12:57:10,60.0,400.0,0.15,0.13,15.38,40.0,26.5,61.9,30.25,0.0,NONE,74.46,Normal,25.54,NO
2026-06-22 12:57:11,80.0,200.0,0.18,0.09,100.0,20.0,26.5,62.1,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 12:57:12,80.0,200.0,0.18,0.09,100.0,20.0,26.5,62.1,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 12:57:13,80.0,200.0,0.18,0.09,100.0,20.0,26.5,62.1,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 12:57:16,80.0,200.0,0.11,0.09,22.22,20.0,26.6,62.2,29.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:57:17,100.0,0.0,0.06,0.05,20.0,0.0,26.6,62.2,28.1,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:57:18,100.0,0.0,0.06,0.05,20.0,0.0,26.6,62.2,28.1,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:57:19,100.0,0.0,0.06,0.05,20.0,0.0,26.6,62.2,28.1,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:57:20,100.0,0.0,0.06,0.05,20.0,0.0,26.5,62.1,28.0,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:57:21,100.0,0.0,0.06,0.05,20.0,0.0,26.5,62.1,28.0,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 12:57:22,20.0,800.0,0.06,0.21,71.43,80.0,26.5,62.0,28.0,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:57:23,20.0,800.0,0.06,0.21,71.43,80.0,26.5,62.0,28.0,0.0,NONE,84.86,Normal,15.14,NO
2026-06-22 12:57:24,20.0,800.0,0.09,0.21,57.14,80.0,26.5,62.0,28.75,0.0,NONE,86.29,Normal,13.71,NO
2026-06-22 12:57:25,20.0,800.0,0.09,0.21,57.14,80.0,26.5,62.0,28.75,0.0,NONE,86.29,Normal,13.71,NO
2026-06-22 12:57:26,20.0,800.0,0.12,0.21,42.86,80.0,26.5,61.8,29.5,0.0,NONE,87.71,Normal,12.29,NO
